,accession,time,primarydoc,form,url
619,0001628280-17-003442,2017-04-07,xslF345X03/wf-form4_149160418901921.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017003442/xslF345X03/wf-form4_149160418901921.xml
620,0001628280-17-003348,2017-04-04,xslF345X03/wf-form4_149134536071696.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017003348/xslF345X03/wf-form4_149134536071696.xml
621,0001628280-17-003347,2017-04-04,xslF345X03/wf-form4_149134530319074.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017003347/xslF345X03/wf-form4_149134530319074.xml
622,0001628280-17-003346,2017-04-04,xslF345X03/wf-form4_149134525842641.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017003346/xslF345X03/wf-form4_149134525842641.xml
623,0001628280-17-003345,2017-04-04,xslF345X03/wf-form4_149134521223893.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017003345/xslF345X03/wf-form4_149134521223893.xml
624,0001628280-17-003344,2017-04-04,xslF345X03/wf-form4_149134516911399.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017003344/xslF345X03/wf-form4_149134516911399.xml
625,0001628280-17-003343,2017-04-04,xslF345X03/wf-form4_149134512828053.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017003343/xslF345X03/wf-form4_149134512828053.xml
626,0001628280-17-003342,2017-04-04,xslF345X03/wf-form4_149134507719548.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017003342/xslF345X03/wf-form4_149134507719548.xml
627,0001628280-17-003341,2017-04-04,xslF345X03/wf-form4_149134503634309.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017003341/xslF345X03/wf-form4_149134503634309.xml
628,0001628280-17-002692,2017-03-17,xslF345X03/wf-form4_148978992085921.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017002692/xslF345X03/wf-form4_148978992085921.xml
629,0001628280-17-002321,2017-03-07,xslF345X03/wf-form4_148892944611903.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017002321/xslF345X03/wf-form4_148892944611903.xml
630,0001193125-17-069853,2017-03-03,d348450d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312517069853/d348450d8k.htm
631,0001628280-17-002133,2017-03-02,xslF345X03/wf-form4_148849782926375.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017002133/xslF345X03/wf-form4_148849782926375.xml
632,0001628280-17-002132,2017-03-02,xslF345X03/wf-form4_148849778342702.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017002132/xslF345X03/wf-form4_148849778342702.xml
633,0001628280-17-002131,2017-03-02,xslF345X03/wf-form4_148849773387621.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017002131/xslF345X03/wf-form4_148849773387621.xml
634,0001628280-17-002130,2017-03-02,xslF345X03/wf-form4_148849768695204.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017002130/xslF345X03/wf-form4_148849768695204.xml
635,0001628280-17-002129,2017-03-02,xslF345X03/wf-form4_148849763661980.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017002129/xslF345X03/wf-form4_148849763661980.xml
636,0001628280-17-002128,2017-03-02,xslF345X03/wf-form4_148849757720861.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017002128/xslF345X03/wf-form4_148849757720861.xml
637,0001628280-17-002127,2017-03-02,xslF345X03/wf-form4_148849751248265.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017002127/xslF345X03/wf-form4_148849751248265.xml
638,0001193125-17-064019,2017-03-01,d342218d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312517064019/d342218d8k.htm
639,0001628280-17-001737,2017-02-24,xslF345X03/wf-form4_148797902641007.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017001737/xslF345X03/wf-form4_148797902641007.xml
640,0001628280-17-001593,2017-02-22,xslF345X03/wf-form4_148780632402345.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017001593/xslF345X03/wf-form4_148780632402345.xml
641,0001628280-17-001484,2017-02-17,xslF345X03/wf-form4_148737426278716.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017001484/xslF345X03/wf-form4_148737426278716.xml
642,0001628280-17-001483,2017-02-17,xslF345X03/wf-form4_148737420989249.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017001483/xslF345X03/wf-form4_148737420989249.xml
643,0001193125-17-044564,2017-02-15,d338508d424b2.htm,424B2,https://www.sec.gov/Archives/edgar/data/0000320193/000119312517044564/d338508d424b2.htm
644,0001193125-17-042083,2017-02-14,d296425dfwp.htm,FWP,https://www.sec.gov/Archives/edgar/data/0000320193/000119312517042083/d296425dfwp.htm
645,0001193125-17-041233,2017-02-14,d338508d424b2.htm,424B2,https://www.sec.gov/Archives/edgar/data/0000320193/000119312517041233/d338508d424b2.htm
646,0001193125-17-036283,2017-02-09,d340350d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312517036283/d340350d8k.htm
647,0000932471-17-000777,2017-02-09,appleinc.htm,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000320193/000093247117000777/appleinc.htm
648,0001628280-17-000963,2017-02-07,xslF345X03/wf-form4_148651023069911.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017000963/xslF345X03/wf-form4_148651023069911.xml
649,0001628280-17-000897,2017-02-03,xslF345X03/wf-form4_148616505664998.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017000897/xslF345X03/wf-form4_148616505664998.xml
650,0001628280-17-000896,2017-02-03,xslF345X03/wf-form4_148616501402002.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017000896/xslF345X03/wf-form4_148616501402002.xml
651,0001628280-17-000895,2017-02-03,xslF345X03/wf-form4_148616497785486.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017000895/xslF345X03/wf-form4_148616497785486.xml
652,0001628280-17-000894,2017-02-03,xslF345X03/wf-form4_148616494297095.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017000894/xslF345X03/wf-form4_148616494297095.xml
653,0001628280-17-000893,2017-02-03,xslF345X03/wf-form4_148616490596418.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017000893/xslF345X03/wf-form4_148616490596418.xml
654,0001628280-17-000892,2017-02-03,xslF345X03/wf-form4_148616484604533.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017000892/xslF345X03/wf-form4_148616484604533.xml
655,0001628280-17-000891,2017-02-03,xslF345X03/wf-form4_148616480910570.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017000891/xslF345X03/wf-form4_148616480910570.xml
656,0001628280-17-000890,2017-02-03,xslF345X03/wf-form4_148616477031538.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017000890/xslF345X03/wf-form4_148616477031538.xml
657,0001628280-17-000889,2017-02-03,xslF345X03/wf-form4_148616472318268.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017000889/xslF345X03/wf-form4_148616472318268.xml
658,0001628280-17-000888,2017-02-03,xslF345X03/wf-form4_148616468196194.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017000888/xslF345X03/wf-form4_148616468196194.xml
659,0001193125-17-030832,2017-02-03,d293866d424b2.htm,424B2,https://www.sec.gov/Archives/edgar/data/0000320193/000119312517030832/d293866d424b2.htm
660,0001193125-17-029548,2017-02-03,d264957dfwp.htm,FWP,https://www.sec.gov/Archives/edgar/data/0000320193/000119312517029548/d264957dfwp.htm
661,0001193125-17-028315,2017-02-02,d293866d424b2.htm,424B2,https://www.sec.gov/Archives/edgar/data/0000320193/000119312517028315/d293866d424b2.htm
662,0001628280-17-000744,2017-02-01,xslF345X03/wf-form4_148599186687884.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017000744/xslF345X03/wf-form4_148599186687884.xml
663,0001628280-17-000717,2017-02-01,a10-qq1201712312016.htm,10-Q,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017000717/a10-qq1201712312016.htm
664,0001628280-17-000663,2017-01-31,a8-kq1201712312016.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017000663/a8-kq1201712312016.htm
665,0001214659-17-000547,2017-01-31,l130173px14a6g.htm,PX14A6G,https://www.sec.gov/Archives/edgar/data/0000320193/000121465917000547/l130173px14a6g.htm
666,0001628280-17-000550,2017-01-27,xslF345X03/wf-form4_148555984128421.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017000550/xslF345X03/wf-form4_148555984128421.xml
667,0001628280-17-000379,2017-01-24,xslF345X03/wf-form4_148530062501951.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017000379/xslF345X03/wf-form4_148530062501951.xml
668,0001628280-17-000312,2017-01-19,xslF345X03/wf-form4_148486878103532.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017000312/xslF345X03/wf-form4_148486878103532.xml
669,0001628280-17-000311,2017-01-19,xslF345X03/wf-form4_148486868606685.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017000311/xslF345X03/wf-form4_148486868606685.xml
670,0000215457-17-001275,2017-01-19,apple.inc.txt,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000320193/000021545717001275/apple.inc.txt
671,0001628280-17-000187,2017-01-10,xslF345X03/wf-form4_148409101957980.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828017000187/xslF345X03/wf-form4_148409101957980.xml
672,0001193125-17-003764,2017-01-06,d307349ddefa14a.htm,DEFA14A,https://www.sec.gov/Archives/edgar/data/0000320193/000119312517003764/d307349ddefa14a.htm
673,0001193125-17-003753,2017-01-06,d257185ddef14a.htm,DEF 14A,https://www.sec.gov/Archives/edgar/data/0000320193/000119312517003753/d257185ddef14a.htm
674,0001628280-16-022242,2016-12-29,xslF345X03/wf-form4_148305419385609.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016022242/xslF345X03/wf-form4_148305419385609.xml
675,0001628280-16-022104,2016-12-19,xslF345X03/wf-form4_148219024507558.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016022104/xslF345X03/wf-form4_148219024507558.xml
676,0001628280-16-022047,2016-12-15,form8-k121316.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016022047/form8-k121316.htm
677,0001628280-16-022020,2016-12-13,xslF345X03/wf-form4_148167182511916.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016022020/xslF345X03/wf-form4_148167182511916.xml
678,9999999997-17-000002,2016-12-05,9999999997-17-000002.paper,NO ACT,https://www.sec.gov/Archives/edgar/data/0000320193/999999999717000002/9999999997-17-000002.paper
679,0001628280-16-021649,2016-11-22,xslF345X03/wf-form4_147985741566624.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016021649/xslF345X03/wf-form4_147985741566624.xml
680,0001628280-16-021144,2016-11-09,xslF345X03/wf-form4_147873426182746.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016021144/xslF345X03/wf-form4_147873426182746.xml
681,0001628280-16-020880,2016-11-04,xslF345X03/wf-form4_147829870020970.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016020880/xslF345X03/wf-form4_147829870020970.xml
682,0001628280-16-020879,2016-11-04,xslF345X03/wf-form4_147829865841782.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016020879/xslF345X03/wf-form4_147829865841782.xml
683,0001628280-16-020489,2016-10-31,xslF345X03/wf-form4_147795306588441.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016020489/xslF345X03/wf-form4_147795306588441.xml
684,0001628280-16-020488,2016-10-31,xslF345X03/wf-form4_147795302659560.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016020488/xslF345X03/wf-form4_147795302659560.xml
685,9999999997-17-000809,2016-10-27,9999999997-17-000809.paper,NO ACT,https://www.sec.gov/Archives/edgar/data/0000320193/999999999717000809/9999999997-17-000809.paper
686,9999999997-16-026607,2016-10-26,9999999997-16-026607.paper,NO ACT,https://www.sec.gov/Archives/edgar/data/0000320193/999999999716026607/9999999997-16-026607.paper
687,0001628280-16-020309,2016-10-26,a201610-k9242016.htm,10-K,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016020309/a201610-k9242016.htm
688,0001628280-16-020258,2016-10-25,a8-kq420169242016.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016020258/a8-kq420169242016.htm
689,0001628280-16-020124,2016-10-18,xslF345X03/wf-form4_147683569837612.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016020124/xslF345X03/wf-form4_147683569837612.xml
690,0001628280-16-020123,2016-10-18,xslF345X03/wf-form4_147683564629277.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016020123/xslF345X03/wf-form4_147683564629277.xml
691,0001628280-16-020122,2016-10-18,xslF345X03/wf-form4_147683560738887.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016020122/xslF345X03/wf-form4_147683560738887.xml
692,0001628280-16-020121,2016-10-18,xslF345X03/wf-form4_147683557180521.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016020121/xslF345X03/wf-form4_147683557180521.xml
693,0001628280-16-020120,2016-10-18,xslF345X03/wf-form4_147683550360347.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016020120/xslF345X03/wf-form4_147683550360347.xml
694,0001628280-16-020119,2016-10-18,xslF345X03/wf-form4_147683544277276.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016020119/xslF345X03/wf-form4_147683544277276.xml
695,0001628280-16-020118,2016-10-18,xslF345X03/wf-form4_147683540573594.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016020118/xslF345X03/wf-form4_147683540573594.xml
696,0001628280-16-020117,2016-10-18,xslF345X03/wf-form4_147683535525169.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016020117/xslF345X03/wf-form4_147683535525169.xml
697,0001628280-16-020116,2016-10-18,xslF345X03/wf-form4_147683531628153.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016020116/xslF345X03/wf-form4_147683531628153.xml
698,0001628280-16-020115,2016-10-18,xslF345X03/wf-form4_147683527630432.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016020115/xslF345X03/wf-form4_147683527630432.xml
699,0001628280-16-019941,2016-10-04,xslF345X03/wf-form4_147562055033231.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016019941/xslF345X03/wf-form4_147562055033231.xml
700,0001628280-16-019940,2016-10-04,xslF345X03/wf-form4_147562050387961.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016019940/xslF345X03/wf-form4_147562050387961.xml
701,0001628280-16-019939,2016-10-04,xslF345X03/wf-form4_147562043093453.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016019939/xslF345X03/wf-form4_147562043093453.xml
702,0001628280-16-019938,2016-10-04,xslF345X03/wf-form4_147562038659364.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016019938/xslF345X03/wf-form4_147562038659364.xml
703,0001628280-16-019937,2016-10-04,xslF345X03/wf-form4_147562034516967.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016019937/xslF345X03/wf-form4_147562034516967.xml
704,0001628280-16-019936,2016-10-04,xslF345X03/wf-form4_147562028803402.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016019936/xslF345X03/wf-form4_147562028803402.xml
705,0001628280-16-019935,2016-10-04,xslF345X03/wf-form4_147562023937228.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016019935/xslF345X03/wf-form4_147562023937228.xml
706,0001628280-16-019757,2016-09-23,xslF345X03/wf-form4_147467014510458.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016019757/xslF345X03/wf-form4_147467014510458.xml
707,0001628280-16-019756,2016-09-23,xslF345X03/wf-form4_147467002403491.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016019756/xslF345X03/wf-form4_147467002403491.xml
708,0001628280-16-019444,2016-09-07,xslF345X03/wf-form4_147328750918915.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016019444/xslF345X03/wf-form4_147328750918915.xml
709,0001628280-16-019324,2016-08-31,xslF345X03/wf-form4_147268268998840.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016019324/xslF345X03/wf-form4_147268268998840.xml
710,0001628280-16-019323,2016-08-31,xslF345X03/wf-form4_147268262634629.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016019323/xslF345X03/wf-form4_147268262634629.xml
711,0001628280-16-019269,2016-08-26,xslF345X03/wf-form4_147224477588332.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016019269/xslF345X03/wf-form4_147224477588332.xml
712,0001628280-16-019247,2016-08-25,xslF345X03/wf-form4_147216446949087.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016019247/xslF345X03/wf-form4_147216446949087.xml
713,0001628280-16-019246,2016-08-25,xslF345X03/wf-form4_147216426172341.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016019246/xslF345X03/wf-form4_147216426172341.xml
714,0001628280-16-019152,2016-08-18,xslF345X03/wf-form4_147155961339791.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016019152/xslF345X03/wf-form4_147155961339791.xml
715,0001628280-16-019151,2016-08-18,xslF345X03/wf-form4_147155955918611.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016019151/xslF345X03/wf-form4_147155955918611.xml
716,0001628280-16-019150,2016-08-18,xslF345X03/wf-form4_147155947423717.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016019150/xslF345X03/wf-form4_147155947423717.xml
717,0001628280-16-019109,2016-08-17,xslF345X03/wf-form4_147147307599444.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016019109/xslF345X03/wf-form4_147147307599444.xml
718,0001628280-16-019099,2016-08-16,xslF345X03/wf-form4_147138668237470.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016019099/xslF345X03/wf-form4_147138668237470.xml
719,0001628280-16-018921,2016-08-11,xslF345X03/wf-form4_147095468544061.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016018921/xslF345X03/wf-form4_147095468544061.xml
720,0001628280-16-018832,2016-08-09,xslF345X03/wf-form4_147078185707166.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016018832/xslF345X03/wf-form4_147078185707166.xml
721,0001628280-16-018636,2016-08-05,xslF345X03/wf-form4_147043633400483.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016018636/xslF345X03/wf-form4_147043633400483.xml
722,0001193125-16-672044,2016-08-04,d234980d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312516672044/d234980d8k.htm
723,0001193125-16-664603,2016-07-29,d219391d424b2.htm,424B2,https://www.sec.gov/Archives/edgar/data/0000320193/000119312516664603/d219391d424b2.htm
724,0001193125-16-662761,2016-07-29,d234184dfwp.htm,FWP,https://www.sec.gov/Archives/edgar/data/0000320193/000119312516662761/d234184dfwp.htm
725,0001193125-16-661201,2016-07-28,d219391d424b2.htm,424B2,https://www.sec.gov/Archives/edgar/data/0000320193/000119312516661201/d219391d424b2.htm
726,0001628280-16-017809,2016-07-27,a10-qq320166252016.htm,10-Q,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016017809/a10-qq320166252016.htm
727,0001628280-16-017762,2016-07-26,a8-kq320166252016.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016017762/a8-kq320166252016.htm
728,0001628280-16-017677,2016-07-20,xslF345X03/wf-form4_146905391104938.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016017677/xslF345X03/wf-form4_146905391104938.xml
729,0001193125-16-628957,2016-06-22,d209946d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312516628957/d209946d8k.htm
730,0001209191-16-128301,2016-06-16,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116128301/xslF345X03/doc4.xml
731,0001193125-16-616649,2016-06-08,d170613d424b2.htm,424B2,https://www.sec.gov/Archives/edgar/data/0000320193/000119312516616649/d170613d424b2.htm
732,0001193125-16-615362,2016-06-07,d205760dfwp.htm,FWP,https://www.sec.gov/Archives/edgar/data/0000320193/000119312516615362/d205760dfwp.htm
733,0001193125-16-614374,2016-06-07,d170613d424b2.htm,424B2,https://www.sec.gov/Archives/edgar/data/0000320193/000119312516614374/d170613d424b2.htm
734,0001209191-16-125278,2016-06-02,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116125278/xslF345X03/doc4.xml
735,0001209191-16-124774,2016-06-01,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116124774/xslF345X03/doc4.xml
736,0001209191-16-124773,2016-06-01,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116124773/xslF345X03/doc4.xml
737,0001209191-16-124771,2016-06-01,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116124771/xslF345X03/doc4.xml
738,0001209191-16-124457,2016-05-31,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116124457/xslF345X03/doc4.xml
739,0001209191-16-124453,2016-05-31,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116124453/xslF345X03/doc4.xml
740,0001209191-16-123335,2016-05-25,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116123335/xslF345X03/doc4.xml
741,0001209191-16-117168,2016-05-03,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116117168/xslF345X03/doc4.xml
742,0001193125-16-564177,2016-04-28,d148887ds3asr.htm,S-3ASR,https://www.sec.gov/Archives/edgar/data/0000320193/000119312516564177/d148887ds3asr.htm
743,0001193125-16-559625,2016-04-27,d165350d10q.htm,10-Q,https://www.sec.gov/Archives/edgar/data/0000320193/000119312516559625/d165350d10q.htm
744,0001193125-16-556520,2016-04-26,d325078d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312516556520/d325078d8k.htm
745,0001209191-16-114938,2016-04-19,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116114938/xslF345X03/doc4.xml
746,0001209191-16-114936,2016-04-19,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116114936/xslF345X03/doc4.xml
747,0001209191-16-114935,2016-04-19,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116114935/xslF345X03/doc4.xml
748,0001209191-16-113272,2016-04-05,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116113272/xslF345X03/doc4.xml
749,0001209191-16-113271,2016-04-05,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116113271/xslF345X03/doc4.xml
750,0001209191-16-113269,2016-04-05,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116113269/xslF345X03/doc4.xml
751,0001209191-16-113268,2016-04-05,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116113268/xslF345X03/doc4.xml
752,0001209191-16-113266,2016-04-05,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116113266/xslF345X03/doc4.xml
753,0001209191-16-113265,2016-04-05,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116113265/xslF345X03/doc4.xml
754,0001209191-16-111818,2016-04-01,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116111818/xslF345X03/doc4.xml
755,0001193125-16-523320,2016-03-30,d168894dsd.htm,SD,https://www.sec.gov/Archives/edgar/data/0000320193/000119312516523320/d168894dsd.htm
756,0001193125-16-516891,2016-03-24,d161597d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312516516891/d161597d8k.htm
757,0001209191-16-110273,2016-03-23,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116110273/xslF345X03/doc4.xml
758,0001209191-16-110272,2016-03-23,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116110272/xslF345X03/doc4.xml
759,0001209191-16-110271,2016-03-23,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116110271/xslF345X03/doc4.xml
760,0001193125-16-510499,2016-03-18,d160217d424b2.htm,424B2,https://www.sec.gov/Archives/edgar/data/0000320193/000119312516510499/d160217d424b2.htm
761,0001193125-16-509001,2016-03-18,d168347dfwp.htm,FWP,https://www.sec.gov/Archives/edgar/data/0000320193/000119312516509001/d168347dfwp.htm
762,0001209191-16-109249,2016-03-17,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116109249/xslF345X03/doc4.xml
763,0001193125-16-507590,2016-03-17,d160217d424b2.htm,424B2,https://www.sec.gov/Archives/edgar/data/0000320193/000119312516507590/d160217d424b2.htm
764,0001209191-16-107130,2016-03-08,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116107130/xslF345X03/doc4.xml
765,0001209191-16-104163,2016-03-01,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116104163/xslF345X03/doc4.xml
766,0001209191-16-104160,2016-03-01,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116104160/xslF345X03/doc4.xml
767,0001209191-16-104159,2016-03-01,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116104159/xslF345X03/doc4.xml
768,0001209191-16-104158,2016-03-01,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116104158/xslF345X03/doc4.xml
769,0001209191-16-104157,2016-03-01,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116104157/xslF345X03/doc4.xml
770,0001209191-16-104155,2016-03-01,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116104155/xslF345X03/doc4.xml
771,0001209191-16-104154,2016-03-01,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116104154/xslF345X03/doc4.xml
772,0001193125-16-488223,2016-03-01,d150918d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312516488223/d150918d8k.htm
773,0001193125-16-473562,2016-02-23,d143184d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312516473562/d143184d8k.htm
774,0001209191-16-099481,2016-02-17,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000120919116099481/xslF345X03/doc4.xml
775,0001193125-16-467194,2016-02-17,d60003d424b2.htm,424B2,https://www.sec.gov/Archives/edgar/data/0000320193/000119312516467194/d60003d424b2.htm
776,0001193125-16-466166,2016-02-17,d136832dfwp.htm,FWP,https://www.sec.gov/Archives/edgar/data/0000320193/000119312516466166/d136832dfwp.htm
