,accession,time,primarydoc,form,url
351,0001062993-22-019017,2022-09-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019017/xslF345X03/form4.xml
352,0001062993-22-019015,2022-09-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019015/xslF345X03/form4.xml
353,0001062993-22-019013,2022-09-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019013/xslF345X03/form4.xml
354,0001062993-22-019011,2022-09-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019011/xslF345X03/form4.xml
355,0001062993-22-019009,2022-09-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019009/xslF345X03/form4.xml
356,0001062993-22-019007,2022-09-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019007/xslF345X03/form4.xml
357,0001564590-22-026876,2022-07-28,msft-10k_20220630.htm,10-K,https://www.sec.gov/Archives/edgar/data/0000789019/000156459022026876/msft-10k_20220630.htm
358,0001193125-22-202034,2022-07-26,d372382d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000789019/000119312522202034/d372382d8k.htm
359,0001062993-22-016449,2022-07-18,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322016449/xslF345X03/form4.xml
360,0001193125-22-180215,2022-06-23,d342691d11k.htm,11-K,https://www.sec.gov/Archives/edgar/data/0000789019/000119312522180215/d342691d11k.htm
361,0001193125-22-180208,2022-06-23,d339324d11k.htm,11-K,https://www.sec.gov/Archives/edgar/data/0000789019/000119312522180208/d339324d11k.htm
362,0001062993-22-014851,2022-06-14,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322014851/xslF345X03/form4.xml
363,0001062993-22-014692,2022-06-10,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322014692/xslF345X03/form4.xml
364,0001062993-22-014690,2022-06-10,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322014690/xslF345X03/form4.xml
365,0001062993-22-014688,2022-06-10,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322014688/xslF345X03/form4.xml
366,0001062993-22-014686,2022-06-10,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322014686/xslF345X03/form4.xml
367,0001062993-22-014684,2022-06-10,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322014684/xslF345X03/form4.xml
368,0001062993-22-014682,2022-06-10,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322014682/xslF345X03/form4.xml
369,0001062993-22-014680,2022-06-10,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322014680/xslF345X03/form4.xml
370,0001193125-22-165839,2022-06-02,d295016d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000789019/000119312522165839/d295016d8k.htm
371,0001062993-22-014016,2022-06-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322014016/xslF345X03/form4.xml
372,0001062993-22-014014,2022-06-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322014014/xslF345X03/form4.xml
373,0001062993-22-014012,2022-06-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322014012/xslF345X03/form4.xml
374,0001062993-22-014009,2022-06-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322014009/xslF345X03/form4.xml
375,0001062993-22-014007,2022-06-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322014007/xslF345X03/form4.xml
376,0001062993-22-014005,2022-06-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322014005/xslF345X03/form4.xml
377,0001062993-22-014003,2022-06-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322014003/xslF345X03/form4.xml
378,0001062993-22-014001,2022-06-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322014001/xslF345X03/form4.xml
379,0001062993-22-013999,2022-06-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322013999/xslF345X03/form4.xml
380,0001062993-22-013989,2022-06-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322013989/xslF345X03/form4.xml
381,0001062993-22-013987,2022-06-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322013987/xslF345X03/form4.xml
382,0001062993-22-013985,2022-06-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322013985/xslF345X03/form4.xml
383,0001193125-22-163779,2022-05-31,d350670dsd.htm,SD,https://www.sec.gov/Archives/edgar/data/0000789019/000119312522163779/d350670dsd.htm
384,0001564590-22-015675,2022-04-26,msft-10q_20220331.htm,10-Q,https://www.sec.gov/Archives/edgar/data/0000789019/000156459022015675/msft-10q_20220331.htm
385,0001193125-22-120207,2022-04-26,d328712d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000789019/000119312522120207/d328712d8k.htm
386,0001062993-22-010460,2022-04-19,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322010460/xslF345X03/form4.xml
387,0001062993-22-010459,2022-04-19,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322010459/xslF345X03/form4.xml
388,0001062993-22-010458,2022-04-19,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322010458/xslF345X03/form4.xml
389,0001062993-22-008947,2022-03-29,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322008947/xslF345X03/form4.xml
390,0001193125-22-080516,2022-03-21,d292989d11k.htm,11-K,https://www.sec.gov/Archives/edgar/data/0000789019/000119312522080516/d292989d11k.htm
391,0001062993-22-007528,2022-03-11,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322007528/xslF345X03/form4.xml
392,0001062993-22-007527,2022-03-11,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322007527/xslF345X03/form4.xml
393,0001062993-22-007526,2022-03-11,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322007526/xslF345X03/form4.xml
394,0001062993-22-007525,2022-03-11,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322007525/xslF345X03/form4.xml
395,0001062993-22-007520,2022-03-11,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322007520/xslF345X03/form4.xml
396,0001062993-22-007518,2022-03-11,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322007518/xslF345X03/form4.xml
397,0001062993-22-007516,2022-03-11,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322007516/xslF345X03/form4.xml
398,0001062993-22-006442,2022-03-02,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322006442/xslF345X03/form4.xml
399,0001062993-22-006440,2022-03-02,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322006440/xslF345X03/form4.xml
400,0001062993-22-006438,2022-03-02,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322006438/xslF345X03/form4.xml
401,0001062993-22-006436,2022-03-02,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322006436/xslF345X03/form4.xml
402,0001062993-22-006433,2022-03-02,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322006433/xslF345X03/form4.xml
403,0001062993-22-006430,2022-03-02,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322006430/xslF345X03/form4.xml
404,0001062993-22-006428,2022-03-02,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322006428/xslF345X03/form4.xml
405,0001062993-22-006423,2022-03-02,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322006423/xslF345X03/form4.xml
406,0001062993-22-004646,2022-02-16,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322004646/xslF345X03/form4.xml
407,0001104659-22-018095,2022-02-10,tv01431-microsoftcorp.htm,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000789019/000110465922018095/tv01431-microsoftcorp.htm
408,0001062993-22-003389,2022-02-09,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322003389/xslF345X03/form4.xml
409,0000834237-22-008433,2022-02-08,us5949181045_020822.txt,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000789019/000083423722008433/us5949181045_020822.txt
410,0001062993-22-002066,2022-02-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322002066/xslF345X03/form4.xml
411,0001062993-22-002063,2022-02-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322002063/xslF345X03/form4.xml
412,0001062993-22-002061,2022-02-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322002061/xslF345X03/form4.xml
413,0001062993-22-002059,2022-02-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322002059/xslF345X03/form4.xml
414,0001062993-22-002057,2022-02-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322002057/xslF345X03/form4.xml
415,0001062993-22-002055,2022-02-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322002055/xslF345X03/form4.xml
416,0001062993-22-002052,2022-02-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322002052/xslF345X03/form4.xml
417,0001062993-22-002050,2022-02-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322002050/xslF345X03/form4.xml
418,0001062993-22-002048,2022-02-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322002048/xslF345X03/form4.xml
419,0001062993-22-002046,2022-02-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322002046/xslF345X03/form4.xml
420,0001062993-22-002044,2022-02-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322002044/xslF345X03/form4.xml
421,0001564590-22-002324,2022-01-25,msft-10q_20211231.htm,10-Q,https://www.sec.gov/Archives/edgar/data/0000789019/000156459022002324/msft-10q_20211231.htm
422,0001193125-22-017041,2022-01-25,d299919d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000789019/000119312522017041/d299919d8k.htm
423,0001062993-22-001231,2022-01-19,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322001231/xslF345X03/form4.xml
424,0001193125-22-010667,2022-01-18,d301984d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000789019/000119312522010667/d301984d8k.htm
425,0001062993-21-013037,2021-12-16,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321013037/xslF345X03/form4.xml
426,0001062993-21-012689,2021-12-10,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321012689/xslF345X03/form4.xml
427,0001062993-21-012687,2021-12-10,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321012687/xslF345X03/form4.xml
428,0001062993-21-012685,2021-12-10,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321012685/xslF345X03/form4.xml
429,0001062993-21-012683,2021-12-10,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321012683/xslF345X03/form4.xml
430,0001062993-21-012680,2021-12-10,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321012680/xslF345X03/form4.xml
431,0001062993-21-012678,2021-12-10,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321012678/xslF345X03/form4.xml
432,0001062993-21-012676,2021-12-10,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321012676/xslF345X03/form4.xml
433,0001193125-21-354016,2021-12-10,d407795ds8pos.htm,S-8 POS,https://www.sec.gov/Archives/edgar/data/0000789019/000119312521354016/d407795ds8pos.htm
434,0001193125-21-353912,2021-12-10,d263361ds3asr.htm,S-3ASR,https://www.sec.gov/Archives/edgar/data/0000789019/000119312521353912/d263361ds3asr.htm
435,0001062993-21-012460,2021-12-08,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321012460/xslF345X03/form4.xml
436,0001062993-21-011821,2021-11-30,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321011821/xslF345X03/form4.xml
437,0001062993-21-011819,2021-11-30,xslF345X02/form3.xml,3,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321011819/xslF345X02/form3.xml
438,0001062993-21-011817,2021-11-30,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321011817/xslF345X03/form4.xml
439,0001062993-21-011815,2021-11-30,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321011815/xslF345X03/form4.xml
440,0001062993-21-011813,2021-11-30,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321011813/xslF345X03/form4.xml
441,0001062993-21-011811,2021-11-30,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321011811/xslF345X03/form4.xml
442,0001062993-21-011809,2021-11-30,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321011809/xslF345X03/form4.xml
443,0001062993-21-011807,2021-11-30,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321011807/xslF345X03/form4.xml
444,0001062993-21-011805,2021-11-30,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321011805/xslF345X03/form4.xml
445,0001062993-21-011803,2021-11-30,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321011803/xslF345X03/form4.xml
446,0001062993-21-011801,2021-11-30,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321011801/xslF345X03/form4.xml
447,0001062993-21-011799,2021-11-30,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321011799/xslF345X03/form4.xml
448,0001193125-21-343711,2021-11-30,d205343d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000789019/000119312521343711/d205343d8k.htm
449,0001062993-21-011647,2021-11-24,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321011647/xslF345X03/form4.xml
450,0001062993-21-010761,2021-11-12,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321010761/xslF345X03/form4.xml
451,0001214659-21-011362,2021-11-10,j119211px14a6g.htm,PX14A6G,https://www.sec.gov/Archives/edgar/data/0000789019/000121465921011362/j119211px14a6g.htm
452,0001062993-21-010196,2021-11-03,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321010196/xslF345X03/form4.xml
453,0001062993-21-010142,2021-11-02,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321010142/xslF345X03/form4.xml
454,0001193125-21-313501,2021-10-29,d206106ddefa14a.htm,DEFA14A,https://www.sec.gov/Archives/edgar/data/0000789019/000119312521313501/d206106ddefa14a.htm
455,0001214659-21-010936,2021-10-29,p1029213px14a6g.htm,PX14A6G,https://www.sec.gov/Archives/edgar/data/0000789019/000121465921010936/p1029213px14a6g.htm
456,0001564590-21-051992,2021-10-26,msft-10q_20210930.htm,10-Q,https://www.sec.gov/Archives/edgar/data/0000789019/000156459021051992/msft-10q_20210930.htm
457,0001193125-21-307941,2021-10-26,d239488d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000789019/000119312521307941/d239488d8k.htm
458,0001214659-21-010686,2021-10-22,j1021215px14a6g.htm,PX14A6G,https://www.sec.gov/Archives/edgar/data/0000789019/000121465921010686/j1021215px14a6g.htm
459,0001214659-21-010685,2021-10-22,p1021215px14a6g.htm,PX14A6G,https://www.sec.gov/Archives/edgar/data/0000789019/000121465921010685/p1021215px14a6g.htm
460,0001062993-21-009695,2021-10-18,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321009695/xslF345X03/form4.xml
461,0001193125-21-301148,2021-10-18,d242867ddefa14a.htm,DEFA14A,https://www.sec.gov/Archives/edgar/data/0000789019/000119312521301148/d242867ddefa14a.htm
462,0001193125-21-298762,2021-10-14,d164534ddefa14a.htm,DEFA14A,https://www.sec.gov/Archives/edgar/data/0000789019/000119312521298762/d164534ddefa14a.htm
463,0001193125-21-298757,2021-10-14,d189481ddef14a.htm,DEF 14A,https://www.sec.gov/Archives/edgar/data/0000789019/000119312521298757/d189481ddef14a.htm
464,0001062993-21-008655,2021-09-15,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008655/xslF345X03/form4.xml
465,0001062993-21-008653,2021-09-15,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008653/xslF345X03/form4.xml
466,0001062993-21-008651,2021-09-15,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008651/xslF345X03/form4.xml
467,0001062993-21-008649,2021-09-15,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008649/xslF345X03/form4.xml
468,0001062993-21-008647,2021-09-15,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008647/xslF345X03/form4.xml
469,0001062993-21-008645,2021-09-15,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008645/xslF345X03/form4.xml
470,0001062993-21-008536,2021-09-13,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008536/xslF345X03/form4.xml
471,0001062993-21-008534,2021-09-13,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008534/xslF345X03/form4.xml
472,0001062993-21-008483,2021-09-10,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008483/xslF345X03/form4.xml
473,0001062993-21-008481,2021-09-10,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008481/xslF345X03/form4.xml
474,0001062993-21-008479,2021-09-10,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008479/xslF345X03/form4.xml
475,0001062993-21-008477,2021-09-10,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008477/xslF345X03/form4.xml
476,0001062993-21-008475,2021-09-10,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008475/xslF345X03/form4.xml
477,0001062993-21-008473,2021-09-10,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008473/xslF345X03/form4.xml
478,0001062993-21-008282,2021-09-03,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008282/xslF345X03/form4.xml
479,0001062993-21-008280,2021-09-03,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008280/xslF345X03/form4.xml
480,0001062993-21-008278,2021-09-03,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008278/xslF345X03/form4.xml
481,0001062993-21-008276,2021-09-03,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008276/xslF345X03/form4.xml
482,0001062993-21-008273,2021-09-03,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008273/xslF345X03/form4.xml
483,0001062993-21-008271,2021-09-03,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008271/xslF345X03/form4.xml
484,0001062993-21-008269,2021-09-03,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008269/xslF345X03/form4.xml
485,0001062993-21-008266,2021-09-03,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008266/xslF345X03/form4.xml
486,0001062993-21-008264,2021-09-03,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008264/xslF345X03/form4.xml
487,0001062993-21-008262,2021-09-03,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008262/xslF345X03/form4.xml
488,0001062993-21-008260,2021-09-03,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008260/xslF345X03/form4.xml
489,0001354457-21-001009,2021-09-03,xslF25X02/primary_doc.xml,25-NSE,https://www.sec.gov/Archives/edgar/data/0000789019/000135445721001009/xslF25X02/primary_doc.xml
490,0001062993-21-008137,2021-09-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008137/xslF345X03/form4.xml
491,0001062993-21-008135,2021-09-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008135/xslF345X03/form4.xml
492,0001062993-21-008133,2021-09-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008133/xslF345X03/form4.xml
493,0001062993-21-008131,2021-09-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008131/xslF345X03/form4.xml
494,0001062993-21-008129,2021-09-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008129/xslF345X03/form4.xml
495,0001062993-21-008127,2021-09-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008127/xslF345X03/form4.xml
496,0001062993-21-008125,2021-09-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008125/xslF345X03/form4.xml
497,0001062993-21-008123,2021-09-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321008123/xslF345X03/form4.xml
498,0001564590-21-039151,2021-07-29,msft-10k_20210630.htm,10-K,https://www.sec.gov/Archives/edgar/data/0000789019/000156459021039151/msft-10k_20210630.htm
499,0001193125-21-225746,2021-07-27,d200100d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000789019/000119312521225746/d200100d8k.htm
500,0001062993-21-006595,2021-07-16,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321006595/xslF345X03/form4.xml
501,0001062993-21-006427,2021-07-09,xslF345X02/form3.xml,3,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321006427/xslF345X02/form3.xml
502,0001193125-21-210827,2021-07-08,d158429d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000789019/000119312521210827/d158429d8k.htm
503,0001193125-21-198811,2021-06-24,d181229d11k.htm,11-K,https://www.sec.gov/Archives/edgar/data/0000789019/000119312521198811/d181229d11k.htm
504,0001193125-21-198810,2021-06-24,d190267d11k.htm,11-K,https://www.sec.gov/Archives/edgar/data/0000789019/000119312521198810/d190267d11k.htm
505,0001193125-21-192783,2021-06-17,d176999d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000789019/000119312521192783/d176999d8k.htm
506,0001062993-21-005588,2021-06-11,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321005588/xslF345X03/form4.xml
507,0001062993-21-005586,2021-06-11,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321005586/xslF345X03/form4.xml
508,0001062993-21-005584,2021-06-11,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321005584/xslF345X03/form4.xml
509,0001062993-21-005582,2021-06-11,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321005582/xslF345X03/form4.xml
510,0001062993-21-005580,2021-06-11,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321005580/xslF345X03/form4.xml
511,0001062993-21-005578,2021-06-11,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321005578/xslF345X03/form4.xml
512,0001062993-21-005373,2021-06-03,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321005373/xslF345X03/form4.xml
513,0001062993-21-005371,2021-06-03,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321005371/xslF345X03/form4.xml
514,0001062993-21-005369,2021-06-03,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321005369/xslF345X03/form4.xml
515,0001062993-21-005367,2021-06-03,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321005367/xslF345X03/form4.xml
516,0001062993-21-005365,2021-06-03,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321005365/xslF345X03/form4.xml
517,0001062993-21-005363,2021-06-03,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321005363/xslF345X03/form4.xml
518,0001062993-21-005361,2021-06-03,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321005361/xslF345X03/form4.xml
519,0001062993-21-005359,2021-06-03,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321005359/xslF345X03/form4.xml
520,0001062993-21-005357,2021-06-03,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321005357/xslF345X03/form4.xml
521,0001062993-21-005355,2021-06-03,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321005355/xslF345X03/form4.xml
522,0001062993-21-005309,2021-06-02,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321005309/xslF345X03/form4.xml
523,0001193125-21-174460,2021-05-27,d188313dsd.htm,SD,https://www.sec.gov/Archives/edgar/data/0000789019/000119312521174460/d188313dsd.htm
524,0001193125-21-167940,2021-05-20,d171596d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000789019/000119312521167940/d171596d8k.htm
525,0001062993-21-004612,2021-05-14,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321004612/xslF345X03/form4.xml
526,0001062993-21-004402,2021-05-11,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299321004402/xslF345X03/form4.xml
